HARDSHIP INDEX,COMMUNITY AREA NAME,PERCENT HOUSEHOLDS BELOW POVERTY,PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA,PERCENT AGED 16+ UNEMPLOYED,PERCENT AGED UNDER 18 OR OVER 64,PER CAPITA INCOME 
39,Rogers Park,23.6,18.2,8.7,27.5,"23,939"
46,West Ridge,17.2,20.8,8.8,38.5,"23,040"
20,Uptown,24,11.8,8.9,22.2,"35,787"
17,Lincoln Square,10.9,13.4,8.2,25.5,"37,524"
6,North Center,7.5,4.5,5.2,26.2,"57,123"
5,Lake View,11.4,2.6,4.7,17,"60,058"
2,Lincoln Park,12.3,3.6,5.1,21.5,"71,551"
1,Near North Side,12.9,2.5,7,22.6,"88,669"
8,Edison Park,3.3,7.4,6.5,35.3,"40,959"
21,Norwood Park,5.4,11.5,9,39.5,"32,875"
25,Jefferson Park,8.6,13.4,12.4,35.5,"27,751"
11,Forest Glen,7.5,4.9,6.8,40.5,"44,164"
33,North Park,13.2,14.4,9.9,39,"26,576"
53,Albany Park,19.2,32.9,10,32,"21,323"
35,Portage Park,11.6,19.3,12.6,34,"24,336"
34,Irving Park,13.1,22.4,10,31.6,"27,249"
28,Dunning,10.6,16.2,10,33.6,"26,282"
50,Montclaire,15.3,23.5,13.8,38.6,"22,014"
70,Belmont Cragin,18.7,37.3,14.6,37.3,"15,461"
71,Hermosa,20.5,41.6,13.1,36.4,"15,089"
42,Avondale,15.3,24.7,9.2,31,"20,039"
23,Logan Square,16.8,14.8,8.2,26.2,"31,908"
85,Humboldt park,33.9,35.4,17.3,38,"13,781"
10,West Town,14.7,12.9,6.6,21.7,"43,198"
73,Austin,28.6,24.4,22.6,37.9,"15,957"
92,West Garfield Park,41.7,24.5,25.8,43.6,"10,934"
83,East Garfield Park,42.4,21.3,19.6,43.2,"12,961"
15,Near West Side,20.6,9.6,10.7,22.2,"44,689"
87,North Lawndale,43.1,27.6,21.2,42.7,"12,034"
96,South Lawndale,30.7,54.8,15.8,33.8,"10,402"
76,Lower West Side,25.8,40.7,15.8,32.6,"16,444"
3,Loop,14.7,3.1,5.7,13.5,"65,526"
7,Near South Side,13.8,7.4,4.9,21.8,"59,077"
82,Armour Square,40.1,34.5,16.7,38.3,"16,148"
47,Douglas,29.6,14.3,18.2,30.7,"23,791"
78,Oakland,39.7,18.4,28.7,40.4,"19,252"
97,Fuller Park,51.2,26.6,33.9,44.9,"10,432"
57,Grand Boulevard,29.3,15.9,24.3,39.5,"23,472"
26,Kenwood,21.7,11.3,15.7,35.4,"35,911"
88,Washington Park,42.1,25.4,28.6,42.8,"13,785"
14,Hyde Park,18.4,4.3,8.4,26.2,"39,056"
58,Woodlawn,30.7,16.5,23.4,36.1,"18,672"
55,South Shore,31.1,14,20,35.7,"19,398"
60,Chatham,27.8,14.5,24,40.3,"18,881"
41,Avalon Park,17.2,10.6,21.1,39.3,"24,454"
75,South Chicago,29.8,26.6,19.7,41.1,"16,579"
79,Burnside,33,19.3,18.6,42.7,"12,515"
38,Calumet Heights,11.5,11,20,44,"28,887"
52,Roseland,19.8,16.9,20.3,41.2,"17,949"
51,Pullman,21.6,13.1,22.8,38.6,"20,588"
65,South Deering,29.2,21,16.3,39.5,"14,685"
64,East Side,19.2,31.9,12.1,42.8,"17,104"
62,West Pullman,25.9,20.5,19.4,42.1,"16,563"
98,Riverdale,56.5,27.5,34.6,51.5,"8,201"
44,Hegewisch,17.1,19.2,9.6,42.9,"22,677"
32,Garfield Ridge,8.8,19.3,11.3,38.1,"26,353"
67,Archer Heights,14.1,35.9,16.5,39.2,"16,134"
84,Brighton Park,23.6,45.1,13.9,39.3,"13,089"
61,McKinley Park,18.7,32.9,13.4,35.6,"16,954"
43,Bridgeport,18.9,22.2,13.7,31.3,"22,694"
91,New City,29,41.5,23,38.9,"12,765"
69,West Elsdon,15.6,37,16.7,37.7,"15,754"
93,Gage Park,23.4,51.5,18.2,38.8,"12,171"
29,Clearing,8.9,18.8,9.5,37.6,"25,113"
56,West Lawn,14.9,33.6,9.6,39.6,"16,907"
80,Chicago Lawn,27.9,31.2,17.1,40.6,"13,231"
89,West Englewood,34.4,26.3,35.9,40.7,"11,317"
94,Englewood,46.6,28.5,28,42.5,"11,888"
66,Greater Grand Crossing,29.6,16.5,23,41,"17,285"
37,Ashburn,10.4,17.7,11.7,36.9,"23,482"
74,Auburn Gresham,27.6,18.5,28.3,41.9,"15,528"
12,Beverly,5.1,3.7,8,40.5,"39,523"
48,Washington Height,16.9,13.7,20.8,42.6,"19,713"
16,Mount Greenwood,3.4,4.3,8.7,36.8,"34,381"
30,Morgan Park,13.2,10.8,15,40.3,"27,149"
24,O'Hare,15.4,10.9,7.1,30.3,"25,828"
19,Edgewater,18.2,9.7,9.2,23.8,"33,385"
,CHICAGO,19.7,19.5,12.9,33.5,"28,202"
